,importance
NumMosquitos,0.300000011921
Species_CULEX PIPIENS,0.0684210509062
Latitude,0.0666666701436
Longitude,0.0649122819304
Block,0.0631578937173
Species_CULEX RESTUANS,0.0456140339375
Trap_T086,0.0350877195597
Trap_T225,0.0263157896698
Trap_T143,0.0192982461303
AddressAccuracy,0.0192982461303
Trap_T107,0.0192982461303
Trap_T011,0.0192982461303
Trap_T151,0.0192982461303
Species_CULEX PIPIENS/RESTUANS,0.0175438597798
Trap_T155,0.0175438597798
Trap_T230,0.0140350880101
Trap_T235,0.0140350880101
Trap_T003,0.0140350880101
Trap_T082,0.0122807016596
Trap_T089,0.0122807016596
Trap_T159,0.0122807016596
Trap_T144,0.0105263162404
Trap_T061,0.0105263162404
Trap_T046,0.0105263162404
Trap_T081,0.00877192988992
Trap_T047,0.00877192988992
Trap_T096,0.00877192988992
Species_CULEX TERRITANS,0.00701754400507
Trap_T228,0.00701754400507
Trap_T015,0.00526315812021
Trap_T138,0.00526315812021
Trap_T160,0.00526315812021
Trap_T153,0.00350877200253
Trap_T232,0.00350877200253
Trap_T031,0.00350877200253
Trap_T158,0.00350877200253
Trap_T013,0.00350877200253
Trap_T090,0.00175438600127
Trap_T128,0.00175438600127
Trap_T062,0.00175438600127
Trap_T200,0.00175438600127
Trap_T030,0.00175438600127
Trap_T028,0.00175438600127
Trap_T035,0.00175438600127
Trap_T027,0.00175438600127
Trap_T209,0.0
Trap_T221,0.0
Trap_T142,0.0
Trap_T141,0.0
Trap_T135,0.0
Trap_T233,0.0
Trap_T236,0.0
Trap_T129,0.0
Trap_T237,0.0
Trap_T145,0.0
Trap_T115,0.0
Trap_T238,0.0
Trap_T222,0.0
Trap_T114,0.0
Trap_T900,0.0
Trap_T103,0.0
Trap_T102,0.0
Trap_T100,0.0
Trap_T231,0.0
Trap_T146,0.0
Trap_T206,0.0
Trap_T147,0.0
Trap_T099,0.0
Trap_T162,0.0
Trap_T212,0.0
Trap_T226,0.0
Trap_T161,0.0
Trap_T215,0.0
Trap_T218,0.0
Trap_T157,0.0
Trap_T156,0.0
Trap_T227,0.0
Trap_T219,0.0
Trap_T220,0.0
Trap_T154,0.0
Trap_T223,0.0
Trap_T152,0.0
Trap_T229,0.0
Trap_T150,0.0
Trap_T149,0.0
Trap_T148,0.0
Trap_T224,0.0
Trap_T083,0.0
Trap_T097,0.0
Trap_T095,0.0
Trap_T045,0.0
Trap_T044,0.0
Trap_T043,0.0
Trap_T040,0.0
Trap_T039,0.0
Trap_T037,0.0
Trap_T036,0.0
Trap_T034,0.0
Trap_T033,0.0
Trap_T025,0.0
Trap_T019,0.0
Trap_T018,0.0
Trap_T017,0.0
Trap_T016,0.0
Trap_T014,0.0
Trap_T012,0.0
Trap_T009,0.0
Trap_T008,0.0
Trap_T007,0.0
Trap_T006,0.0
Trap_T005,0.0
Trap_T004,0.0
Trap_T002,0.0
Trap_T001,0.0
Species_CULEX TARSALIS,0.0
Species_CULEX SALINARIUS,0.0
Species_CULEX ERRATICUS,0.0
Trap_T048,0.0
Trap_T049,0.0
Trap_T050,0.0
Trap_T075,0.0
Trap_T094B,0.0
Trap_T094,0.0
Trap_T092,0.0
Trap_T091,0.0
Trap_T088,0.0
Trap_T085,0.0
Trap_T084,0.0
Trap_T080,0.0
Trap_T079,0.0
Trap_T078,0.0
Trap_T077,0.0
Trap_T076,0.0
Trap_T074,0.0
Trap_T051,0.0
Trap_T073,0.0
Trap_T072,0.0
Trap_T071,0.0
Trap_T070,0.0
Trap_T069,0.0
Trap_T067,0.0
Trap_T066,0.0
Trap_T065,0.0
Trap_T063,0.0
Trap_T060,0.0
Trap_T054C,0.0
Trap_T054,0.0
Trap_T903,0.0
